iso3,year,month,inform_risk_score,hazard_exposure,vulnerability,lack_coping_capacity,natural_hazard,socioeconomic_vulnerability,infrastructure_coping,inform_data_flag
GTM,2020,2020-01-01,5.0,4.1,6.1,5.0,5.9,5.4,4.4,inform_annual
GTM,2020,2020-02-01,5.0,4.1,6.1,5.0,5.9,5.4,4.4,inform_annual
GTM,2020,2020-03-01,5.0,4.1,6.1,5.0,5.9,5.4,4.4,inform_annual
GTM,2020,2020-04-01,5.0,4.1,6.1,5.0,5.9,5.4,4.4,inform_annual
GTM,2020,2020-05-01,5.0,4.1,6.1,5.0,5.9,5.4,4.4,inform_annual
GTM,2020,2020-06-01,5.0,4.1,6.1,5.0,5.9,5.4,4.4,inform_annual
GTM,2020,2020-07-01,5.0,4.1,6.1,5.0,5.9,5.4,4.4,inform_annual
GTM,2020,2020-08-01,5.0,4.1,6.1,5.0,5.9,5.4,4.4,inform_annual
GTM,2020,2020-09-01,5.0,4.1,6.1,5.0,5.9,5.4,4.4,inform_annual
GTM,2020,2020-10-01,5.0,4.1,6.1,5.0,5.9,5.4,4.4,inform_annual
GTM,2020,2020-11-01,5.0,4.1,6.1,5.0,5.9,5.4,4.4,inform_annual
GTM,2020,2020-12-01,5.0,4.1,6.1,5.0,5.9,5.4,4.4,inform_annual
GTM,2021,2021-01-01,5.0,4.1,6.2,4.9,5.9,5.5,4.2,inform_annual
GTM,2021,2021-02-01,5.0,4.1,6.2,4.9,5.9,5.5,4.2,inform_annual
GTM,2021,2021-03-01,5.0,4.1,6.2,4.9,5.9,5.5,4.2,inform_annual
GTM,2021,2021-04-01,5.0,4.1,6.2,4.9,5.9,5.5,4.2,inform_annual
GTM,2021,2021-05-01,5.0,4.1,6.2,4.9,5.9,5.5,4.2,inform_annual
GTM,2021,2021-06-01,5.0,4.1,6.2,4.9,5.9,5.5,4.2,inform_annual
GTM,2021,2021-07-01,5.0,4.1,6.2,4.9,5.9,5.5,4.2,inform_annual
GTM,2021,2021-08-01,5.0,4.1,6.2,4.9,5.9,5.5,4.2,inform_annual
GTM,2021,2021-09-01,5.0,4.1,6.2,4.9,5.9,5.5,4.2,inform_annual
GTM,2021,2021-10-01,5.0,4.1,6.2,4.9,5.9,5.5,4.2,inform_annual
GTM,2021,2021-11-01,5.0,4.1,6.2,4.9,5.9,5.5,4.2,inform_annual
GTM,2021,2021-12-01,5.0,4.1,6.2,4.9,5.9,5.5,4.2,inform_annual
GTM,2022,2022-01-01,5.0,4.1,6.1,5.0,5.9,5.6,4.1,inform_annual
GTM,2022,2022-02-01,5.0,4.1,6.1,5.0,5.9,5.6,4.1,inform_annual
GTM,2022,2022-03-01,5.0,4.1,6.1,5.0,5.9,5.6,4.1,inform_annual
GTM,2022,2022-04-01,5.0,4.1,6.1,5.0,5.9,5.6,4.1,inform_annual
GTM,2022,2022-05-01,5.0,4.1,6.1,5.0,5.9,5.6,4.1,inform_annual
GTM,2022,2022-06-01,5.0,4.1,6.1,5.0,5.9,5.6,4.1,inform_annual
GTM,2022,2022-07-01,5.0,4.1,6.1,5.0,5.9,5.6,4.1,inform_annual
GTM,2022,2022-08-01,5.0,4.1,6.1,5.0,5.9,5.6,4.1,inform_annual
GTM,2022,2022-09-01,5.0,4.1,6.1,5.0,5.9,5.6,4.1,inform_annual
GTM,2022,2022-10-01,5.0,4.1,6.1,5.0,5.9,5.6,4.1,inform_annual
GTM,2022,2022-11-01,5.0,4.1,6.1,5.0,5.9,5.6,4.1,inform_annual
GTM,2022,2022-12-01,5.0,4.1,6.1,5.0,5.9,5.6,4.1,inform_annual
GTM,2023,2023-01-01,5.1,4.3,6.3,5.0,5.8,5.6,4.1,inform_annual
GTM,2023,2023-02-01,5.1,4.3,6.3,5.0,5.8,5.6,4.1,inform_annual
GTM,2023,2023-03-01,5.1,4.3,6.3,5.0,5.8,5.6,4.1,inform_annual
GTM,2023,2023-04-01,5.1,4.3,6.3,5.0,5.8,5.6,4.1,inform_annual
GTM,2023,2023-05-01,5.1,4.3,6.3,5.0,5.8,5.6,4.1,inform_annual
GTM,2023,2023-06-01,5.1,4.3,6.3,5.0,5.8,5.6,4.1,inform_annual
GTM,2023,2023-07-01,5.1,4.3,6.3,5.0,5.8,5.6,4.1,inform_annual
GTM,2023,2023-08-01,5.1,4.3,6.3,5.0,5.8,5.6,4.1,inform_annual
GTM,2023,2023-09-01,5.1,4.3,6.3,5.0,5.8,5.6,4.1,inform_annual
GTM,2023,2023-10-01,5.1,4.3,6.3,5.0,5.8,5.6,4.1,inform_annual
GTM,2023,2023-11-01,5.1,4.3,6.3,5.0,5.8,5.6,4.1,inform_annual
GTM,2023,2023-12-01,5.1,4.3,6.3,5.0,5.8,5.6,4.1,inform_annual
GTM,2024,2024-01-01,5.1,4.1,6.3,5.0,5.8,5.6,4.1,inform_annual
GTM,2024,2024-02-01,5.1,4.1,6.3,5.0,5.8,5.6,4.1,inform_annual
GTM,2024,2024-03-01,5.1,4.1,6.3,5.0,5.8,5.6,4.1,inform_annual
GTM,2024,2024-04-01,5.1,4.1,6.3,5.0,5.8,5.6,4.1,inform_annual
GTM,2024,2024-05-01,5.1,4.1,6.3,5.0,5.8,5.6,4.1,inform_annual
GTM,2024,2024-06-01,5.1,4.1,6.3,5.0,5.8,5.6,4.1,inform_annual
GTM,2024,2024-07-01,5.1,4.1,6.3,5.0,5.8,5.6,4.1,inform_annual
GTM,2024,2024-08-01,5.1,4.1,6.3,5.0,5.8,5.6,4.1,inform_annual
GTM,2024,2024-09-01,5.1,4.1,6.3,5.0,5.8,5.6,4.1,inform_annual
GTM,2024,2024-10-01,5.1,4.1,6.3,5.0,5.8,5.6,4.1,inform_annual
GTM,2024,2024-11-01,5.1,4.1,6.3,5.0,5.8,5.6,4.1,inform_annual
GTM,2024,2024-12-01,5.1,4.1,6.3,5.0,5.8,5.6,4.1,inform_annual
GUY,2019,2019-01-01,4.1,3.0,4.5,5.1,4.6,4.1,4.0,inform_annual
GUY,2019,2019-02-01,4.1,3.0,4.5,5.1,4.6,4.1,4.0,inform_annual
GUY,2019,2019-03-01,4.1,3.0,4.5,5.1,4.6,4.1,4.0,inform_annual
GUY,2019,2019-04-01,4.1,3.0,4.5,5.1,4.6,4.1,4.0,inform_annual
GUY,2019,2019-05-01,4.1,3.0,4.5,5.1,4.6,4.1,4.0,inform_annual
GUY,2019,2019-06-01,4.1,3.0,4.5,5.1,4.6,4.1,4.0,inform_annual
GUY,2019,2019-07-01,4.1,3.0,4.5,5.1,4.6,4.1,4.0,inform_annual
GUY,2019,2019-08-01,4.1,3.0,4.5,5.1,4.6,4.1,4.0,inform_annual
GUY,2019,2019-09-01,4.1,3.0,4.5,5.1,4.6,4.1,4.0,inform_annual
GUY,2019,2019-10-01,4.1,3.0,4.5,5.1,4.6,4.1,4.0,inform_annual
GUY,2019,2019-11-01,4.1,3.0,4.5,5.1,4.6,4.1,4.0,inform_annual
GUY,2019,2019-12-01,4.1,3.0,4.5,5.1,4.6,4.1,4.0,inform_annual
GUY,2020,2020-01-01,3.9,2.9,4.0,5.0,4.5,3.8,3.7,inform_annual
GUY,2020,2020-02-01,3.9,2.9,4.0,5.0,4.5,3.8,3.7,inform_annual
GUY,2020,2020-03-01,3.9,2.9,4.0,5.0,4.5,3.8,3.7,inform_annual
GUY,2020,2020-04-01,3.9,2.9,4.0,5.0,4.5,3.8,3.7,inform_annual
GUY,2020,2020-05-01,3.9,2.9,4.0,5.0,4.5,3.8,3.7,inform_annual
GUY,2020,2020-06-01,3.9,2.9,4.0,5.0,4.5,3.8,3.7,inform_annual
GUY,2020,2020-07-01,3.9,2.9,4.0,5.0,4.5,3.8,3.7,inform_annual
GUY,2020,2020-08-01,3.9,2.9,4.0,5.0,4.5,3.8,3.7,inform_annual
GUY,2020,2020-09-01,3.9,2.9,4.0,5.0,4.5,3.8,3.7,inform_annual
GUY,2020,2020-10-01,3.9,2.9,4.0,5.0,4.5,3.8,3.7,inform_annual
GUY,2020,2020-11-01,3.9,2.9,4.0,5.0,4.5,3.8,3.7,inform_annual
GUY,2020,2020-12-01,3.9,2.9,4.0,5.0,4.5,3.8,3.7,inform_annual
GUY,2021,2021-01-01,3.9,2.9,4.1,4.9,4.5,3.9,3.5,inform_annual
GUY,2021,2021-02-01,3.9,2.9,4.1,4.9,4.5,3.9,3.5,inform_annual
GUY,2021,2021-03-01,3.9,2.9,4.1,4.9,4.5,3.9,3.5,inform_annual
GUY,2021,2021-04-01,3.9,2.9,4.1,4.9,4.5,3.9,3.5,inform_annual
GUY,2021,2021-05-01,3.9,2.9,4.1,4.9,4.5,3.9,3.5,inform_annual
GUY,2021,2021-06-01,3.9,2.9,4.1,4.9,4.5,3.9,3.5,inform_annual
GUY,2021,2021-07-01,3.9,2.9,4.1,4.9,4.5,3.9,3.5,inform_annual
GUY,2021,2021-08-01,3.9,2.9,4.1,4.9,4.5,3.9,3.5,inform_annual
GUY,2021,2021-09-01,3.9,2.9,4.1,4.9,4.5,3.9,3.5,inform_annual
GUY,2021,2021-10-01,3.9,2.9,4.1,4.9,4.5,3.9,3.5,inform_annual
GUY,2021,2021-11-01,3.9,2.9,4.1,4.9,4.5,3.9,3.5,inform_annual
GUY,2021,2021-12-01,3.9,2.9,4.1,4.9,4.5,3.9,3.5,inform_annual
GUY,2022,2022-01-01,4.1,3.2,4.3,4.9,4.6,3.8,3.5,inform_annual
GUY,2022,2022-02-01,4.1,3.2,4.3,4.9,4.6,3.8,3.5,inform_annual
GUY,2022,2022-03-01,4.1,3.2,4.3,4.9,4.6,3.8,3.5,inform_annual
GUY,2022,2022-04-01,4.1,3.2,4.3,4.9,4.6,3.8,3.5,inform_annual
GUY,2022,2022-05-01,4.1,3.2,4.3,4.9,4.6,3.8,3.5,inform_annual
GUY,2022,2022-06-01,4.1,3.2,4.3,4.9,4.6,3.8,3.5,inform_annual
GUY,2022,2022-07-01,4.1,3.2,4.3,4.9,4.6,3.8,3.5,inform_annual
GUY,2022,2022-08-01,4.1,3.2,4.3,4.9,4.6,3.8,3.5,inform_annual
GUY,2022,2022-09-01,4.1,3.2,4.3,4.9,4.6,3.8,3.5,inform_annual
GUY,2022,2022-10-01,4.1,3.2,4.3,4.9,4.6,3.8,3.5,inform_annual
GUY,2022,2022-11-01,4.1,3.2,4.3,4.9,4.6,3.8,3.5,inform_annual
GUY,2022,2022-12-01,4.1,3.2,4.3,4.9,4.6,3.8,3.5,inform_annual
GUY,2023,2023-01-01,3.9,3.2,3.8,4.9,4.6,3.6,3.3,inform_annual
GUY,2023,2023-02-01,3.9,3.2,3.8,4.9,4.6,3.6,3.3,inform_annual
GUY,2023,2023-03-01,3.9,3.2,3.8,4.9,4.6,3.6,3.3,inform_annual
GUY,2023,2023-04-01,3.9,3.2,3.8,4.9,4.6,3.6,3.3,inform_annual
GUY,2023,2023-05-01,3.9,3.2,3.8,4.9,4.6,3.6,3.3,inform_annual
GUY,2023,2023-06-01,3.9,3.2,3.8,4.9,4.6,3.6,3.3,inform_annual
GUY,2023,2023-07-01,3.9,3.2,3.8,4.9,4.6,3.6,3.3,inform_annual
GUY,2023,2023-08-01,3.9,3.2,3.8,4.9,4.6,3.6,3.3,inform_annual
GUY,2023,2023-09-01,3.9,3.2,3.8,4.9,4.6,3.6,3.3,inform_annual
GUY,2023,2023-10-01,3.9,3.2,3.8,4.9,4.6,3.6,3.3,inform_annual
GUY,2023,2023-11-01,3.9,3.2,3.8,4.9,4.6,3.6,3.3,inform_annual
GUY,2023,2023-12-01,3.9,3.2,3.8,4.9,4.6,3.6,3.3,inform_annual
GUY,2024,2024-01-01,3.9,3.1,4.0,4.9,4.5,3.9,3.3,inform_annual
GUY,2024,2024-02-01,3.9,3.1,4.0,4.9,4.5,3.9,3.3,inform_annual
GUY,2024,2024-03-01,3.9,3.1,4.0,4.9,4.5,3.9,3.3,inform_annual
GUY,2024,2024-04-01,3.9,3.1,4.0,4.9,4.5,3.9,3.3,inform_annual
GUY,2024,2024-05-01,3.9,3.1,4.0,4.9,4.5,3.9,3.3,inform_annual
GUY,2024,2024-06-01,3.9,3.1,4.0,4.9,4.5,3.9,3.3,inform_annual
GUY,2024,2024-07-01,3.9,3.1,4.0,4.9,4.5,3.9,3.3,inform_annual
GUY,2024,2024-08-01,3.9,3.1,4.0,4.9,4.5,3.9,3.3,inform_annual
GUY,2024,2024-09-01,3.9,3.1,4.0,4.9,4.5,3.9,3.3,inform_annual
GUY,2024,2024-10-01,3.9,3.1,4.0,4.9,4.5,3.9,3.3,inform_annual
GUY,2024,2024-11-01,3.9,3.1,4.0,4.9,4.5,3.9,3.3,inform_annual
GUY,2024,2024-12-01,3.9,3.1,4.0,4.9,4.5,3.9,3.3,inform_annual
HND,2019,2019-01-01,5.0,3.9,5.6,5.7,5.9,5.7,4.4,inform_annual
HND,2019,2019-02-01,5.0,3.9,5.6,5.7,5.9,5.7,4.4,inform_annual
HND,2019,2019-03-01,5.0,3.9,5.6,5.7,5.9,5.7,4.4,inform_annual
HND,2019,2019-04-01,5.0,3.9,5.6,5.7,5.9,5.7,4.4,inform_annual
HND,2019,2019-05-01,5.0,3.9,5.6,5.7,5.9,5.7,4.4,inform_annual
HND,2019,2019-06-01,5.0,3.9,5.6,5.7,5.9,5.7,4.4,inform_annual
HND,2019,2019-07-01,5.0,3.9,5.6,5.7,5.9,5.7,4.4,inform_annual
HND,2019,2019-08-01,5.0,3.9,5.6,5.7,5.9,5.7,4.4,inform_annual
HND,2019,2019-09-01,5.0,3.9,5.6,5.7,5.9,5.7,4.4,inform_annual
HND,2019,2019-10-01,5.0,3.9,5.6,5.7,5.9,5.7,4.4,inform_annual
HND,2019,2019-11-01,5.0,3.9,5.6,5.7,5.9,5.7,4.4,inform_annual
HND,2019,2019-12-01,5.0,3.9,5.6,5.7,5.9,5.7,4.4,inform_annual
HND,2020,2020-01-01,5.1,4.4,5.4,5.7,5.8,5.3,4.3,inform_annual
HND,2020,2020-02-01,5.1,4.4,5.4,5.7,5.8,5.3,4.3,inform_annual
HND,2020,2020-03-01,5.1,4.4,5.4,5.7,5.8,5.3,4.3,inform_annual
HND,2020,2020-04-01,5.1,4.4,5.4,5.7,5.8,5.3,4.3,inform_annual
HND,2020,2020-05-01,5.1,4.4,5.4,5.7,5.8,5.3,4.3,inform_annual
HND,2020,2020-06-01,5.1,4.4,5.4,5.7,5.8,5.3,4.3,inform_annual
HND,2020,2020-07-01,5.1,4.4,5.4,5.7,5.8,5.3,4.3,inform_annual
HND,2020,2020-08-01,5.1,4.4,5.4,5.7,5.8,5.3,4.3,inform_annual
HND,2020,2020-09-01,5.1,4.4,5.4,5.7,5.8,5.3,4.3,inform_annual
HND,2020,2020-10-01,5.1,4.4,5.4,5.7,5.8,5.3,4.3,inform_annual
HND,2020,2020-11-01,5.1,4.4,5.4,5.7,5.8,5.3,4.3,inform_annual
HND,2020,2020-12-01,5.1,4.4,5.4,5.7,5.8,5.3,4.3,inform_annual
HND,2021,2021-01-01,5.3,4.1,6.2,5.9,5.8,5.6,4.4,inform_annual
HND,2021,2021-02-01,5.3,4.1,6.2,5.9,5.8,5.6,4.4,inform_annual
HND,2021,2021-03-01,5.3,4.1,6.2,5.9,5.8,5.6,4.4,inform_annual
HND,2021,2021-04-01,5.3,4.1,6.2,5.9,5.8,5.6,4.4,inform_annual
HND,2021,2021-05-01,5.3,4.1,6.2,5.9,5.8,5.6,4.4,inform_annual
HND,2021,2021-06-01,5.3,4.1,6.2,5.9,5.8,5.6,4.4,inform_annual
HND,2021,2021-07-01,5.3,4.1,6.2,5.9,5.8,5.6,4.4,inform_annual
HND,2021,2021-08-01,5.3,4.1,6.2,5.9,5.8,5.6,4.4,inform_annual
HND,2021,2021-09-01,5.3,4.1,6.2,5.9,5.8,5.6,4.4,inform_annual
HND,2021,2021-10-01,5.3,4.1,6.2,5.9,5.8,5.6,4.4,inform_annual
HND,2021,2021-11-01,5.3,4.1,6.2,5.9,5.8,5.6,4.4,inform_annual
HND,2021,2021-12-01,5.3,4.1,6.2,5.9,5.8,5.6,4.4,inform_annual
HND,2022,2022-01-01,5.4,4.3,6.2,5.9,5.8,5.6,4.3,inform_annual
HND,2022,2022-02-01,5.4,4.3,6.2,5.9,5.8,5.6,4.3,inform_annual
HND,2022,2022-03-01,5.4,4.3,6.2,5.9,5.8,5.6,4.3,inform_annual
HND,2022,2022-04-01,5.4,4.3,6.2,5.9,5.8,5.6,4.3,inform_annual
HND,2022,2022-05-01,5.4,4.3,6.2,5.9,5.8,5.6,4.3,inform_annual
HND,2022,2022-06-01,5.4,4.3,6.2,5.9,5.8,5.6,4.3,inform_annual
HND,2022,2022-07-01,5.4,4.3,6.2,5.9,5.8,5.6,4.3,inform_annual
HND,2022,2022-08-01,5.4,4.3,6.2,5.9,5.8,5.6,4.3,inform_annual
HND,2022,2022-09-01,5.4,4.3,6.2,5.9,5.8,5.6,4.3,inform_annual
HND,2022,2022-10-01,5.4,4.3,6.2,5.9,5.8,5.6,4.3,inform_annual
HND,2022,2022-11-01,5.4,4.3,6.2,5.9,5.8,5.6,4.3,inform_annual
HND,2022,2022-12-01,5.4,4.3,6.2,5.9,5.8,5.6,4.3,inform_annual
HND,2023,2023-01-01,5.5,4.3,6.6,5.9,5.8,5.6,4.2,inform_annual
HND,2023,2023-02-01,5.5,4.3,6.6,5.9,5.8,5.6,4.2,inform_annual
HND,2023,2023-03-01,5.5,4.3,6.6,5.9,5.8,5.6,4.2,inform_annual
HND,2023,2023-04-01,5.5,4.3,6.6,5.9,5.8,5.6,4.2,inform_annual
HND,2023,2023-05-01,5.5,4.3,6.6,5.9,5.8,5.6,4.2,inform_annual
HND,2023,2023-06-01,5.5,4.3,6.6,5.9,5.8,5.6,4.2,inform_annual
HND,2023,2023-07-01,5.5,4.3,6.6,5.9,5.8,5.6,4.2,inform_annual
HND,2023,2023-08-01,5.5,4.3,6.6,5.9,5.8,5.6,4.2,inform_annual
HND,2023,2023-09-01,5.5,4.3,6.6,5.9,5.8,5.6,4.2,inform_annual
HND,2023,2023-10-01,5.5,4.3,6.6,5.9,5.8,5.6,4.2,inform_annual
HND,2023,2023-11-01,5.5,4.3,6.6,5.9,5.8,5.6,4.2,inform_annual
HND,2023,2023-12-01,5.5,4.3,6.6,5.9,5.8,5.6,4.2,inform_annual
HND,2024,2024-01-01,5.5,5.2,5.5,5.9,5.8,5.5,4.2,inform_annual
HND,2024,2024-02-01,5.5,5.2,5.5,5.9,5.8,5.5,4.2,inform_annual
HND,2024,2024-03-01,5.5,5.2,5.5,5.9,5.8,5.5,4.2,inform_annual
HND,2024,2024-04-01,5.5,5.2,5.5,5.9,5.8,5.5,4.2,inform_annual
HND,2024,2024-05-01,5.5,5.2,5.5,5.9,5.8,5.5,4.2,inform_annual
HND,2024,2024-06-01,5.5,5.2,5.5,5.9,5.8,5.5,4.2,inform_annual
HND,2024,2024-07-01,5.5,5.2,5.5,5.9,5.8,5.5,4.2,inform_annual
HND,2024,2024-08-01,5.5,5.2,5.5,5.9,5.8,5.5,4.2,inform_annual
HND,2024,2024-09-01,5.5,5.2,5.5,5.9,5.8,5.5,4.2,inform_annual
HND,2024,2024-10-01,5.5,5.2,5.5,5.9,5.8,5.5,4.2,inform_annual
HND,2024,2024-11-01,5.5,5.2,5.5,5.9,5.8,5.5,4.2,inform_annual
HND,2024,2024-12-01,5.5,5.2,5.5,5.9,5.8,5.5,4.2,inform_annual
HTI,2019,2019-01-01,6.1,5.2,6.1,7.2,6.3,6.7,6.5,inform_annual
HTI,2019,2019-02-01,6.1,5.2,6.1,7.2,6.3,6.7,6.5,inform_annual
HTI,2019,2019-03-01,6.1,5.2,6.1,7.2,6.3,6.7,6.5,inform_annual
HTI,2019,2019-04-01,6.1,5.2,6.1,7.2,6.3,6.7,6.5,inform_annual
HTI,2019,2019-05-01,6.1,5.2,6.1,7.2,6.3,6.7,6.5,inform_annual
HTI,2019,2019-06-01,6.1,5.2,6.1,7.2,6.3,6.7,6.5,inform_annual
HTI,2019,2019-07-01,6.1,5.2,6.1,7.2,6.3,6.7,6.5,inform_annual
HTI,2019,2019-08-01,6.1,5.2,6.1,7.2,6.3,6.7,6.5,inform_annual
HTI,2019,2019-09-01,6.1,5.2,6.1,7.2,6.3,6.7,6.5,inform_annual
HTI,2019,2019-10-01,6.1,5.2,6.1,7.2,6.3,6.7,6.5,inform_annual
HTI,2019,2019-11-01,6.1,5.2,6.1,7.2,6.3,6.7,6.5,inform_annual
HTI,2019,2019-12-01,6.1,5.2,6.1,7.2,6.3,6.7,6.5,inform_annual
HTI,2020,2020-01-01,5.7,4.8,5.2,7.3,6.3,6.6,6.5,inform_annual
HTI,2020,2020-02-01,5.7,4.8,5.2,7.3,6.3,6.6,6.5,inform_annual
HTI,2020,2020-03-01,5.7,4.8,5.2,7.3,6.3,6.6,6.5,inform_annual
HTI,2020,2020-04-01,5.7,4.8,5.2,7.3,6.3,6.6,6.5,inform_annual
HTI,2020,2020-05-01,5.7,4.8,5.2,7.3,6.3,6.6,6.5,inform_annual
HTI,2020,2020-06-01,5.7,4.8,5.2,7.3,6.3,6.6,6.5,inform_annual
HTI,2020,2020-07-01,5.7,4.8,5.2,7.3,6.3,6.6,6.5,inform_annual
HTI,2020,2020-08-01,5.7,4.8,5.2,7.3,6.3,6.6,6.5,inform_annual
HTI,2020,2020-09-01,5.7,4.8,5.2,7.3,6.3,6.6,6.5,inform_annual
HTI,2020,2020-10-01,5.7,4.8,5.2,7.3,6.3,6.6,6.5,inform_annual
HTI,2020,2020-11-01,5.7,4.8,5.2,7.3,6.3,6.6,6.5,inform_annual
HTI,2020,2020-12-01,5.7,4.8,5.2,7.3,6.3,6.6,6.5,inform_annual
HTI,2021,2021-01-01,6.3,6.1,5.6,7.2,6.3,6.8,6.4,inform_annual
HTI,2021,2021-02-01,6.3,6.1,5.6,7.2,6.3,6.8,6.4,inform_annual
HTI,2021,2021-03-01,6.3,6.1,5.6,7.2,6.3,6.8,6.4,inform_annual
HTI,2021,2021-04-01,6.3,6.1,5.6,7.2,6.3,6.8,6.4,inform_annual
HTI,2021,2021-05-01,6.3,6.1,5.6,7.2,6.3,6.8,6.4,inform_annual
HTI,2021,2021-06-01,6.3,6.1,5.6,7.2,6.3,6.8,6.4,inform_annual
HTI,2021,2021-07-01,6.3,6.1,5.6,7.2,6.3,6.8,6.4,inform_annual
HTI,2021,2021-08-01,6.3,6.1,5.6,7.2,6.3,6.8,6.4,inform_annual
HTI,2021,2021-09-01,6.3,6.1,5.6,7.2,6.3,6.8,6.4,inform_annual
HTI,2021,2021-10-01,6.3,6.1,5.6,7.2,6.3,6.8,6.4,inform_annual
HTI,2021,2021-11-01,6.3,6.1,5.6,7.2,6.3,6.8,6.4,inform_annual
HTI,2021,2021-12-01,6.3,6.1,5.6,7.2,6.3,6.8,6.4,inform_annual
HTI,2022,2022-01-01,6.5,6.5,5.9,7.2,6.3,6.6,6.4,inform_annual
HTI,2022,2022-02-01,6.5,6.5,5.9,7.2,6.3,6.6,6.4,inform_annual
HTI,2022,2022-03-01,6.5,6.5,5.9,7.2,6.3,6.6,6.4,inform_annual
HTI,2022,2022-04-01,6.5,6.5,5.9,7.2,6.3,6.6,6.4,inform_annual
HTI,2022,2022-05-01,6.5,6.5,5.9,7.2,6.3,6.6,6.4,inform_annual
HTI,2022,2022-06-01,6.5,6.5,5.9,7.2,6.3,6.6,6.4,inform_annual
HTI,2022,2022-07-01,6.5,6.5,5.9,7.2,6.3,6.6,6.4,inform_annual
HTI,2022,2022-08-01,6.5,6.5,5.9,7.2,6.3,6.6,6.4,inform_annual
HTI,2022,2022-09-01,6.5,6.5,5.9,7.2,6.3,6.6,6.4,inform_annual
HTI,2022,2022-10-01,6.5,6.5,5.9,7.2,6.3,6.6,6.4,inform_annual
HTI,2022,2022-11-01,6.5,6.5,5.9,7.2,6.3,6.6,6.4,inform_annual
HTI,2022,2022-12-01,6.5,6.5,5.9,7.2,6.3,6.6,6.4,inform_annual
HTI,2023,2023-01-01,6.8,6.8,6.4,7.2,6.3,6.6,6.3,inform_annual
HTI,2023,2023-02-01,6.8,6.8,6.4,7.2,6.3,6.6,6.3,inform_annual
HTI,2023,2023-03-01,6.8,6.8,6.4,7.2,6.3,6.6,6.3,inform_annual
HTI,2023,2023-04-01,6.8,6.8,6.4,7.2,6.3,6.6,6.3,inform_annual
HTI,2023,2023-05-01,6.8,6.8,6.4,7.2,6.3,6.6,6.3,inform_annual
HTI,2023,2023-06-01,6.8,6.8,6.4,7.2,6.3,6.6,6.3,inform_annual
HTI,2023,2023-07-01,6.8,6.8,6.4,7.2,6.3,6.6,6.3,inform_annual
HTI,2023,2023-08-01,6.8,6.8,6.4,7.2,6.3,6.6,6.3,inform_annual
