iso3,month,year,need_score,displaced_monthly,inform_risk_score,lack_coping_capacity,max_severity,peak_wind_score,funding_usd
CRI,2021-07-01,2021,0.16091740793062953,2725.0,3.0,2.3,0.4863,0.0,2133109.0
CRI,2021-08-01,2021,0.09051057428360476,2725.0,3.0,2.3,0.0,0.0,7866.0
CRI,2021-09-01,2021,0.09051057428360476,2725.0,3.0,2.3,0.0,0.0,0.0
CRI,2021-10-01,2021,0.09051057428360476,2725.0,3.0,2.3,0.0,0.0,0.0
CRI,2021-11-01,2021,0.09051057428360476,2725.0,3.0,2.3,0.0,0.0,0.0
CRI,2021-12-01,2021,0.09051057428360476,2725.0,3.0,2.3,0.0,0.0,191441.0
CRI,2022-01-01,2022,0.10290979430078578,3226.0,3.1,2.3,0.0,0.0,4667586.0
CRI,2022-02-01,2022,0.10290979430078578,3226.0,3.1,2.3,0.0,0.0,11643592.0
CRI,2022-03-01,2022,0.10290979430078578,3226.0,3.1,2.3,0.0,0.0,2721715.0
CRI,2022-04-01,2022,0.10290979430078578,3226.0,3.1,2.3,0.0,0.0,3961880.0
CRI,2022-05-01,2022,0.10290979430078578,3226.0,3.1,2.3,0.0,0.0,2622543.0
CRI,2022-06-01,2022,0.10290979430078578,3226.0,3.1,2.3,0.0,0.0,5426376.0
CRI,2022-07-01,2022,0.11648298092305305,3226.0,3.1,2.3,0.0,0.3125,6971598.0
CRI,2022-08-01,2022,0.10290979430078578,3226.0,3.1,2.3,0.0,0.0,59302.0
CRI,2022-09-01,2022,0.10290979430078578,3226.0,3.1,2.3,0.0,0.0,6917000.0
CRI,2022-10-01,2022,0.16244360058426632,3226.0,3.1,2.3,0.4112,0.0,0.0
CRI,2022-11-01,2022,0.10290979430078578,3226.0,3.1,2.3,0.0,0.0,5018703.0
CRI,2022-12-01,2022,0.10290979430078578,3226.0,3.1,2.3,0.0,0.0,59730.0
CRI,2023-01-01,2023,0.36485927574894594,20510.0,3.3,2.3,0.0,0.0,96616.0
CRI,2023-02-01,2023,0.36485927574894594,20510.0,3.3,2.3,0.0,0.0,535000.0
CRI,2023-03-01,2023,0.36485927574894594,20510.0,3.3,2.3,0.0,0.0,459168.0
CRI,2023-04-01,2023,0.36485927574894594,20510.0,3.3,2.3,0.0,0.0,142489.0
CRI,2023-05-01,2023,0.36485927574894594,20510.0,3.3,2.3,0.0,0.0,3935564.0
CRI,2023-06-01,2023,0.36485927574894594,20510.0,3.3,2.3,0.0,0.0,6206243.0
CRI,2023-07-01,2023,0.36485927574894594,20510.0,3.3,2.3,0.0,0.0,2065000.0
CRI,2023-08-01,2023,0.36485927574894594,20510.0,3.3,2.3,0.0,0.0,104392.0
CRI,2023-09-01,2023,0.36485927574894594,20510.0,3.3,2.3,0.0,0.0,11454093.0
CRI,2023-10-01,2023,0.36485927574894594,20510.0,3.3,2.3,0.0,0.0,0.0
CRI,2023-11-01,2023,0.36485927574894594,20510.0,3.3,2.3,0.0,0.0,548031.0
CRI,2023-12-01,2023,0.36485927574894594,20510.0,3.3,2.3,0.0,0.0,5249715.0
CRI,2024-01-01,2024,0.35612244897959183,20597.0,3.2,2.2,0.0,0.0,0.0
CRI,2024-02-01,2024,0.35612244897959183,20597.0,3.2,2.2,0.0,0.0,957396.0
CRI,2024-03-01,2024,0.35612244897959183,20597.0,3.2,2.2,0.0,0.0,1728704.0
CRI,2024-04-01,2024,0.35612244897959183,20597.0,3.2,2.2,0.0,0.0,0.0
CRI,2024-05-01,2024,0.35612244897959183,20597.0,3.2,2.2,0.0,0.0,0.0
CRI,2024-06-01,2024,0.35612244897959183,20597.0,3.2,2.2,0.0,0.0,4030723.0
CRI,2024-07-01,2024,0.35612244897959183,20597.0,3.2,2.2,0.0,0.0,0.0
CRI,2024-08-01,2024,0.35612244897959183,20597.0,3.2,2.2,0.0,0.0,3087272.0
CRI,2024-09-01,2024,0.35612244897959183,20597.0,3.2,2.2,0.0,0.0,4450251.0
CRI,2024-10-01,2024,0.35612244897959183,20597.0,3.2,2.2,0.0,0.0,1129908.0
CRI,2024-11-01,2024,0.4420352910238947,20597.0,3.2,2.2,0.5934,0.0,15002500.0
CRI,2024-12-01,2024,0.35612244897959183,20597.0,3.2,2.2,0.0,0.0,200000.0
CUB,2019-01-01,2019,0.20655337048566474,22.08,3.4,3.8,0.4246,0.0,0.0
CUB,2019-02-01,2019,0.14507950339430814,22.08,3.4,3.8,0.0,0.0,0.0
CUB,2019-03-01,2019,0.14507950339430814,22.08,3.4,3.8,0.0,0.0,2015021.0
CUB,2019-04-01,2019,0.14507950339430814,22.08,3.4,3.8,0.0,0.0,0.0
CUB,2019-05-01,2019,0.14507950339430814,22.08,3.4,3.8,0.0,0.0,0.0
CUB,2019-06-01,2019,0.14507950339430814,22.08,3.4,3.8,0.0,0.0,0.0
CUB,2019-07-01,2019,0.14507950339430814,22.08,3.4,3.8,0.0,0.0,0.0
CUB,2019-08-01,2019,0.14507950339430814,22.08,3.4,3.8,0.0,0.0,0.0
CUB,2019-09-01,2019,0.1518639249955822,22.08,3.4,3.8,0.0,0.1562,0.0
CUB,2019-10-01,2019,0.14507950339430814,22.08,3.4,3.8,0.0,0.0,0.0
CUB,2019-11-01,2019,0.14507950339430814,22.08,3.4,3.8,0.0,0.0,0.0
CUB,2019-12-01,2019,0.14507950339430814,22.08,3.4,3.8,0.0,0.0,0.0
CUB,2020-01-01,2020,0.1399374082011306,19.33,3.3,3.8,0.0,0.0,706803.0
CUB,2020-02-01,2020,0.1399374082011306,19.33,3.3,3.8,0.0,0.0,0.0
CUB,2020-03-01,2020,0.1399374082011306,19.33,3.3,3.8,0.0,0.0,0.0
CUB,2020-04-01,2020,0.1399374082011306,19.33,3.3,3.8,0.0,0.0,2613.0
CUB,2020-05-01,2020,0.17889788308168655,19.33,3.3,3.8,0.2691,0.0,0.0
CUB,2020-06-01,2020,0.1399374082011306,19.33,3.3,3.8,0.0,0.0,1850403.0
CUB,2020-07-01,2020,0.18909912819533936,19.33,3.3,3.8,0.2027,0.4562,0.0
CUB,2020-08-01,2020,0.16029935984439106,19.33,3.3,3.8,0.0,0.4688,0.0
CUB,2020-09-01,2020,0.1399374082011306,19.33,3.3,3.8,0.0,0.0,0.0
CUB,2020-10-01,2020,0.1399374082011306,19.33,3.3,3.8,0.0,0.0,1623542.0
CUB,2020-11-01,2020,0.15487008519548415,19.33,3.3,3.8,0.0,0.3438,0.0
CUB,2020-12-01,2020,0.1399374082011306,19.33,3.3,3.8,0.0,0.0,0.0
CUB,2021-01-01,2021,0.10930215024301704,17.75,2.7,3.8,0.0,0.0,0.0
CUB,2021-02-01,2021,0.10930215024301704,17.75,2.7,3.8,0.0,0.0,0.0
CUB,2021-03-01,2021,0.10930215024301704,17.75,2.7,3.8,0.0,0.0,0.0
CUB,2021-04-01,2021,0.10930215024301704,17.75,2.7,3.8,0.0,0.0,290150.0
CUB,2021-05-01,2021,0.10930215024301704,17.75,2.7,3.8,0.0,0.0,0.0
CUB,2021-06-01,2021,0.10930215024301704,17.75,2.7,3.8,0.0,0.0,0.0
CUB,2021-07-01,2021,0.12423482723737059,17.75,2.7,3.8,0.0,0.3438,0.0
CUB,2021-08-01,2021,0.1283046115141912,17.75,2.7,3.8,0.0,0.4375,0.0
CUB,2021-09-01,2021,0.10930215024301704,17.75,2.7,3.8,0.0,0.0,0.0
CUB,2021-10-01,2021,0.10930215024301704,17.75,2.7,3.8,0.0,0.0,0.0
CUB,2021-11-01,2021,0.10930215024301704,17.75,2.7,3.8,0.0,0.0,0.0
CUB,2021-12-01,2021,0.10930215024301704,17.75,2.7,3.8,0.0,0.0,0.0
CUB,2022-01-01,2022,0.10926457195491683,15.17,2.7,3.8,0.0,0.0,0.0
CUB,2022-02-01,2022,0.10926457195491683,15.17,2.7,3.8,0.0,0.0,10000000.0
CUB,2022-03-01,2022,0.10926457195491683,15.17,2.7,3.8,0.0,0.0,0.0
CUB,2022-04-01,2022,0.10926457195491683,15.17,2.7,3.8,0.0,0.0,0.0
CUB,2022-05-01,2022,0.10926457195491683,15.17,2.7,3.8,0.0,0.0,0.0
CUB,2022-06-01,2022,0.16368762103555967,15.17,2.7,3.8,0.3759,0.0,0.0
CUB,2022-07-01,2022,0.10926457195491683,15.17,2.7,3.8,0.0,0.0,0.0
CUB,2022-08-01,2022,0.10926457195491683,15.17,2.7,3.8,0.0,0.0,328256.0
CUB,2022-09-01,2022,0.22262058759122783,15.17,2.7,3.8,0.5767,0.6875,397685.0
CUB,2022-10-01,2022,0.10926457195491683,15.17,2.7,3.8,0.0,0.0,4809731.0
CUB,2022-11-01,2022,0.10926457195491683,15.17,2.7,3.8,0.0,0.0,2736766.0
CUB,2022-12-01,2022,0.10926457195491683,15.17,2.7,3.8,0.0,0.0,514403.0
CUB,2023-01-01,2023,0.13985132770397082,13.42,3.3,3.8,0.0,0.0,0.0
CUB,2023-02-01,2023,0.13985132770397082,13.42,3.3,3.8,0.0,0.0,48802.0
CUB,2023-03-01,2023,0.13985132770397082,13.42,3.3,3.8,0.0,0.0,0.0
CUB,2023-04-01,2023,0.13985132770397082,13.42,3.3,3.8,0.0,0.0,3480525.0
CUB,2023-05-01,2023,0.13985132770397082,13.42,3.3,3.8,0.0,0.0,451849.0
CUB,2023-06-01,2023,0.21096179534549392,13.42,3.3,3.8,0.4443,0.1562,950085.0
CUB,2023-07-01,2023,0.13985132770397082,13.42,3.3,3.8,0.0,0.0,300000.0
CUB,2023-08-01,2023,0.1583108615102543,13.42,3.3,3.8,0.0,0.425,3828813.0
CUB,2023-09-01,2023,0.13985132770397082,13.42,3.3,3.8,0.0,0.0,0.0
CUB,2023-10-01,2023,0.13985132770397082,13.42,3.3,3.8,0.0,0.0,149358.0
CUB,2023-11-01,2023,0.13985132770397082,13.42,3.3,3.8,0.0,0.0,0.0
CUB,2023-12-01,2023,0.13985132770397082,13.42,3.3,3.8,0.0,0.0,0.0
CUB,2024-01-01,2024,0.1496673384117933,14.25,3.3,4.0,0.0,0.0,0.0
CUB,2024-02-01,2024,0.1496673384117933,14.25,3.3,4.0,0.0,0.0,97596.0
CUB,2024-03-01,2024,0.2087088904604396,14.25,3.3,4.0,0.4078,0.0,251233.0
CUB,2024-04-01,2024,0.1496673384117933,14.25,3.3,4.0,0.0,0.0,121930.0
CUB,2024-05-01,2024,0.1496673384117933,14.25,3.3,4.0,0.0,0.0,0.0
CUB,2024-06-01,2024,0.1496673384117933,14.25,3.3,4.0,0.0,0.0,1921085.0
CUB,2024-07-01,2024,0.1496673384117933,14.25,3.3,4.0,0.0,0.0,0.0
CUB,2024-08-01,2024,0.15917074075723994,14.25,3.3,4.0,0.0,0.2188,0.0
CUB,2024-09-01,2024,0.1496673384117933,14.25,3.3,4.0,0.0,0.0,0.0
CUB,2024-10-01,2024,0.251975142089222,14.25,3.3,4.0,0.566,0.4688,43457.0
CUB,2024-11-01,2024,0.24858148348201192,14.25,3.3,4.0,0.4957,0.625,8199457.0
CUB,2024-12-01,2024,0.1496673384117933,14.25,3.3,4.0,0.0,0.0,1300000.0
DOM,2019-01-01,2019,0.39302976713334264,9504.0,4.4,5.0,0.0,0.0,0.0
DOM,2019-02-01,2019,0.39302976713334264,9504.0,4.4,5.0,0.0,0.0,1537363.0
DOM,2019-03-01,2019,0.39302976713334264,9504.0,4.4,5.0,0.0,0.0,6909782.0
DOM,2019-04-01,2019,0.39302976713334264,9504.0,4.4,5.0,0.0,0.0,2058603.0
DOM,2019-05-01,2019,0.39302976713334264,9504.0,4.4,5.0,0.0,0.0,3024976.0
DOM,2019-06-01,2019,0.39302976713334264,9504.0,4.4,5.0,0.0,0.0,4809822.0
DOM,2019-07-01,2019,0.39302976713334264,9504.0,4.4,5.0,0.0,0.0,1412374.0
DOM,2019-08-01,2019,0.39302976713334264,9504.0,4.4,5.0,0.0,0.0,0.0
DOM,2019-09-01,2019,0.39302976713334264,9504.0,4.4,5.0,0.0,0.0,1361234.0
DOM,2019-10-01,2019,0.39302976713334264,9504.0,4.4,5.0,0.0,0.0,2849915.0
DOM,2019-11-01,2019,0.39302976713334264,9504.0,4.4,5.0,0.0,0.0,0.0
DOM,2019-12-01,2019,0.39302976713334264,9504.0,4.4,5.0,0.0,0.0,0.0
DOM,2020-01-01,2020,0.38282568550068957,9504.0,4.2,5.0,0.0,0.0,666473.0
DOM,2020-02-01,2020,0.38282568550068957,9504.0,4.2,5.0,0.0,0.0,2392414.0
DOM,2020-03-01,2020,0.38282568550068957,9504.0,4.2,5.0,0.0,0.0,1207835.0
DOM,2020-04-01,2020,0.38282568550068957,9504.0,4.2,5.0,0.0,0.0,8241828.0
DOM,2020-05-01,2020,0.38282568550068957,9504.0,4.2,5.0,0.0,0.0,3578488.0
DOM,2020-06-01,2020,0.38282568550068957,9504.0,4.2,5.0,0.0,0.0,13001526.0
DOM,2020-07-01,2020,0.45133010131073736,9504.0,4.2,5.0,0.3513,0.4062,7511277.0
DOM,2020-08-01,2020,0.4533570305129959,9504.0,4.2,5.0,0.4028,0.2812,295372.0
DOM,2020-09-01,2020,0.38282568550068957,9504.0,4.2,5.0,0.0,0.0,116166.0
DOM,2020-10-01,2020,0.38282568550068957,9504.0,4.2,5.0,0.0,0.0,0.0
DOM,2020-11-01,2020,0.38282568550068957,9504.0,4.2,5.0,0.0,0.0,3160347.0
DOM,2020-12-01,2020,0.38282568550068957,9504.0,4.2,5.0,0.0,0.0,1124407.0
DOM,2021-01-01,2021,0.39140077160154735,10079.0,4.3,4.9,0.0,0.0,342602.0
DOM,2021-02-01,2021,0.39140077160154735,10079.0,4.3,4.9,0.0,0.0,7728133.0
DOM,2021-03-01,2021,0.39140077160154735,10079.0,4.3,4.9,0.0,0.0,65888.0
DOM,2021-04-01,2021,0.39140077160154735,10079.0,4.3,4.9,0.0,0.0,878808.0
DOM,2021-05-01,2021,0.39140077160154735,10079.0,4.3,4.9,0.0,0.0,0.0
DOM,2021-06-01,2021,0.39140077160154735,10079.0,4.3,4.9,0.0,0.0,6415750.0
DOM,2021-07-01,2021,0.4253084015421873,10079.0,4.3,4.9,0.2342,0.0,2082772.0
DOM,2021-08-01,2021,0.4414514448316038,10079.0,4.3,4.9,0.2707,0.25,133103.0
DOM,2021-09-01,2021,0.39140077160154735,10079.0,4.3,4.9,0.0,0.0,39413.0
DOM,2021-10-01,2021,0.39140077160154735,10079.0,4.3,4.9,0.0,0.0,0.0
DOM,2021-11-01,2021,0.39140077160154735,10079.0,4.3,4.9,0.0,0.0,0.0
DOM,2021-12-01,2021,0.39140077160154735,10079.0,4.3,4.9,0.0,0.0,0.0
DOM,2022-01-01,2022,0.37223371846189557,10123.0,4.2,4.6,0.0,0.0,5122120.0
DOM,2022-02-01,2022,0.39845349549968334,10123.0,4.2,4.6,0.1811,0.0,12262213.0
DOM,2022-03-01,2022,0.3974979431614757,10123.0,4.2,4.6,0.1745,0.0,2150848.0
DOM,2022-04-01,2022,0.37223371846189557,10123.0,4.2,4.6,0.0,0.0,2237880.0
DOM,2022-05-01,2022,0.37223371846189557,10123.0,4.2,4.6,0.0,0.0,988520.0
DOM,2022-06-01,2022,0.37223371846189557,10123.0,4.2,4.6,0.0,0.0,3085508.0
DOM,2022-07-01,2022,0.37223371846189557,10123.0,4.2,4.6,0.0,0.0,71598.0
DOM,2022-08-01,2022,0.37223371846189557,10123.0,4.2,4.6,0.0,0.0,59302.0
DOM,2022-09-01,2022,0.47371772019926345,10123.0,4.2,4.6,0.5322,0.5625,424496.0
DOM,2022-10-01,2022,0.37223371846189557,10123.0,4.2,4.6,0.0,0.0,340478.0
DOM,2022-11-01,2022,0.37223371846189557,10123.0,4.2,4.6,0.0,0.0,5070641.0
DOM,2022-12-01,2022,0.37223371846189557,10123.0,4.2,4.6,0.0,0.0,5303.0
DOM,2023-01-01,2023,0.4092753720413251,11265.0,4.6,4.6,0.0,0.0,0.0
DOM,2023-02-01,2023,0.4092753720413251,11265.0,4.6,4.6,0.0,0.0,0.0
DOM,2023-03-01,2023,0.4092753720413251,11265.0,4.6,4.6,0.0,0.0,1126834.0
DOM,2023-04-01,2023,0.4092753720413251,11265.0,4.6,4.6,0.0,0.0,1028354.0
DOM,2023-05-01,2023,0.4092753720413251,11265.0,4.6,4.6,0.0,0.0,2610905.0
DOM,2023-06-01,2023,0.4750202685231551,11265.0,4.6,4.6,0.4541,0.0,11335599.0
DOM,2023-07-01,2023,0.4092753720413251,11265.0,4.6,4.6,0.0,0.0,988000.0
DOM,2023-08-01,2023,0.4922781228738139,11265.0,4.6,4.6,0.4983,0.25,786006.0
DOM,2023-09-01,2023,0.4092753720413251,11265.0,4.6,4.6,0.0,0.0,3253917.0
DOM,2023-10-01,2023,0.4092753720413251,11265.0,4.6,4.6,0.0,0.0,0.0
DOM,2023-11-01,2023,0.4892956413333477,11265.0,4.6,4.6,0.5527,0.0,2245065.0
DOM,2023-12-01,2023,0.4092753720413251,11265.0,4.6,4.6,0.0,0.0,755339.0
DOM,2024-01-01,2024,0.3951041920870887,11652.0,4.5,4.3,0.0,0.0,0.0
DOM,2024-02-01,2024,0.3951041920870887,11652.0,4.5,4.3,0.0,0.0,0.0
DOM,2024-03-01,2024,0.3951041920870887,11652.0,4.5,4.3,0.0,0.0,251233.0
DOM,2024-04-01,2024,0.3951041920870887,11652.0,4.5,4.3,0.0,0.0,100000.0
DOM,2024-05-01,2024,0.3951041920870887,11652.0,4.5,4.3,0.0,0.0,498122.0
DOM,2024-06-01,2024,0.3951041920870887,11652.0,4.5,4.3,0.0,0.0,3693132.0
DOM,2024-07-01,2024,0.3951041920870887,11652.0,4.5,4.3,0.0,0.0,0.0
DOM,2024-08-01,2024,0.3951041920870887,11652.0,4.5,4.3,0.0,0.0,3252490.0
DOM,2024-09-01,2024,0.3951041920870887,11652.0,4.5,4.3,0.0,0.0,755570.0
DOM,2024-10-01,2024,0.3951041920870887,11652.0,4.5,4.3,0.0,0.0,0.0
DOM,2024-11-01,2024,0.45062757416324334,11652.0,4.5,4.3,0.3835,0.0,4490000.0
DOM,2024-12-01,2024,0.3951041920870887,11652.0,4.5,4.3,0.0,0.0,0.0
GTM,2019-01-01,2019,0.2915771838861291,86.58,5.1,5.0,0.0,0.0,0.0
GTM,2019-02-01,2019,0.2915771838861291,86.58,5.1,5.0,0.0,0.0,0.0
GTM,2019-03-01,2019,0.2915771838861291,86.58,5.1,5.0,0.0,0.0,140809.0
GTM,2019-04-01,2019,0.2915771838861291,86.58,5.1,5.0,0.0,0.0,400000.0
GTM,2019-05-01,2019,0.2915771838861291,86.58,5.1,5.0,0.0,0.0,0.0
GTM,2019-06-01,2019,0.2915771838861291,86.58,5.1,5.0,0.0,0.0,40800.0
GTM,2019-07-01,2019,0.2915771838861291,86.58,5.1,5.0,0.0,0.0,1986599.0
GTM,2019-08-01,2019,0.3539052568555804,86.58,5.1,5.0,0.4305,0.0,0.0
GTM,2019-09-01,2019,0.2915771838861291,86.58,5.1,5.0,0.0,0.0,0.0
GTM,2019-10-01,2019,0.3471005659622837,86.58,5.1,5.0,0.3835,0.0,0.0
GTM,2019-11-01,2019,0.2915771838861291,86.58,5.1,5.0,0.0,0.0,462050.0
GTM,2019-12-01,2019,0.2915771838861291,86.58,5.1,5.0,0.0,0.0,0.0
GTM,2020-01-01,2020,0.28670221497347786,102.17,5.0,5.0,0.0,0.0,0.0
GTM,2020-02-01,2020,0.28670221497347786,102.17,5.0,5.0,0.0,0.0,0.0
GTM,2020-03-01,2020,0.28670221497347786,102.17,5.0,5.0,0.0,0.0,1049997.0
GTM,2020-04-01,2020,0.28670221497347786,102.17,5.0,5.0,0.0,0.0,4294924.0
GTM,2020-05-01,2020,0.35647201372836423,102.17,5.0,5.0,0.4819,0.0,300000.0
GTM,2020-06-01,2020,0.3348939045637486,102.17,5.0,5.0,0.271,0.2062,1155624.0
GTM,2020-07-01,2020,0.28670221497347786,102.17,5.0,5.0,0.0,0.0,1800000.0
GTM,2020-08-01,2020,0.28670221497347786,102.17,5.0,5.0,0.0,0.0,0.0
GTM,2020-09-01,2020,0.30434518587256576,102.17,5.0,5.0,0.0,0.4062,0.0
GTM,2020-10-01,2020,0.28670221497347786,102.17,5.0,5.0,0.0,0.0,0.0
GTM,2020-11-01,2020,0.41106156056490684,102.17,5.0,5.0,0.8027,0.1875,1439607.0
GTM,2020-12-01,2020,0.28670221497347786,102.17,5.0,5.0,0.0,0.0,2522190.0
GTM,2021-01-01,2021,0.28267780917289964,162.42,5.0,4.9,0.0,0.0,4484235.0
GTM,2021-02-01,2021,0.28267780917289964,162.42,5.0,4.9,0.0,0.0,112500.0
GTM,2021-03-01,2021,0.28267780917289964,162.42,5.0,4.9,0.0,0.0,4006410.0
GTM,2021-04-01,2021,0.3191046225506324,162.42,5.0,4.9,0.2516,0.0,52894.0
GTM,2021-05-01,2021,0.3264160457444937,162.42,5.0,4.9,0.3021,0.0,0.0
GTM,2021-06-01,2021,0.28267780917289964,162.42,5.0,4.9,0.0,0.0,0.0
GTM,2021-07-01,2021,0.28267780917289964,162.42,5.0,4.9,0.0,0.0,241219.0
GTM,2021-08-01,2021,0.28267780917289964,162.42,5.0,4.9,0.0,0.0,1248514.0
GTM,2021-09-01,2021,0.3370719021220816,162.42,5.0,4.9,0.3757,0.0,0.0
GTM,2021-10-01,2021,0.28267780917289964,162.42,5.0,4.9,0.0,0.0,157233.0
GTM,2021-11-01,2021,0.28267780917289964,162.42,5.0,4.9,0.0,0.0,1082614.0
GTM,2021-12-01,2021,0.28267780917289964,162.42,5.0,4.9,0.0,0.0,637839.0
GTM,2022-01-01,2022,0.28790865280422995,185.0,5.0,5.0,0.0,0.0,0.0
GTM,2022-02-01,2022,0.3495562566843516,185.0,5.0,5.0,0.4258,0.0,17149629.0
GTM,2022-03-01,2022,0.28790865280422995,185.0,5.0,5.0,0.0,0.0,938491.0
GTM,2022-04-01,2022,0.28790865280422995,185.0,5.0,5.0,0.0,0.0,2654348.0
GTM,2022-05-01,2022,0.3940039184767361,185.0,5.0,5.0,0.7328,0.0,0.0
GTM,2022-06-01,2022,0.28790865280422995,185.0,5.0,5.0,0.0,0.0,14963208.0
GTM,2022-07-01,2022,0.28790865280422995,185.0,5.0,5.0,0.0,0.0,11500000.0
GTM,2022-08-01,2022,0.28790865280422995,185.0,5.0,5.0,0.0,0.0,0.0
GTM,2022-09-01,2022,0.28790865280422995,185.0,5.0,5.0,0.0,0.0,6235837.0
GTM,2022-10-01,2022,0.372409883439817,185.0,5.0,5.0,0.5274,0.1875,1478261.0
GTM,2022-11-01,2022,0.3096257513998576,185.0,5.0,5.0,0.0,0.5,0.0
GTM,2022-12-01,2022,0.28790865280422995,185.0,5.0,5.0,0.0,0.0,337649.0
GTM,2023-01-01,2023,0.2940059356460941,253.33,5.1,5.0,0.0,0.0,1843658.0
GTM,2023-02-01,2023,0.2940059356460941,253.33,5.1,5.0,0.0,0.0,0.0
GTM,2023-03-01,2023,0.2940059356460941,253.33,5.1,5.0,0.0,0.0,5445113.0
