Year,"Country of Asylum","Country of Origin","Country of Asylum ISO","Country of Origin ISO",Refugees,Asylum-seekers,IDPs,"Other people in need of international protection","Stateless persons","Host community","Others of concern"
2019,"Trinidad and Tobago",Grenada,TTO,GRD,0,5,0,0,0,0,0
2019,"Trinidad and Tobago",Guyana,TTO,GUY,0,53,0,0,0,0,0
2019,"Trinidad and Tobago",Haiti,TTO,HTI,0,15,0,0,0,0,0
2019,"Trinidad and Tobago",India,TTO,IND,0,5,0,0,0,0,0
2019,"Trinidad and Tobago",Jamaica,TTO,JAM,15,94,0,0,0,0,0
2019,"Trinidad and Tobago",Mexico,TTO,MEX,6,0,0,0,0,0,0
2019,"Trinidad and Tobago",Nicaragua,TTO,NIC,0,5,0,0,0,0,0
2019,"Trinidad and Tobago",Nigeria,TTO,NGA,0,148,0,0,0,0,0
2019,"Trinidad and Tobago",Pakistan,TTO,PAK,9,21,0,0,0,0,0
2019,"Trinidad and Tobago",Philippines,TTO,PHL,0,5,0,0,0,0,0
2019,"Trinidad and Tobago","Viet Nam",TTO,VNM,0,7,0,0,0,0,0
2019,"Trinidad and Tobago","Syrian Arab Rep.",TTO,SYR,58,38,0,0,0,0,0
2019,"Trinidad and Tobago",Tajikistan,TTO,TJK,0,5,0,0,0,0,0
2019,"Trinidad and Tobago","Trinidad and Tobago",TTO,TTO,0,0,0,0,0,0,200
2019,"Trinidad and Tobago","Saint Vincent and the Grenadines",TTO,VCT,5,5,0,0,0,0,0
2019,"Trinidad and Tobago","Venezuela (Bolivarian Republic of)",TTO,VEN,2040,14296,0,7664,0,0,0
2020,"Trinidad and Tobago",Bangladesh,TTO,BGD,8,90,0,0,0,0,0
2020,"Trinidad and Tobago",China,TTO,CHN,0,127,0,0,0,0,0
2020,"Trinidad and Tobago",Cameroon,TTO,CMR,0,9,0,0,0,0,0
2020,"Trinidad and Tobago",Colombia,TTO,COL,12,60,0,0,0,0,0
2020,"Trinidad and Tobago",Cuba,TTO,CUB,171,2348,0,0,0,0,0
2020,"Trinidad and Tobago","Dominican Rep.",TTO,DOM,0,136,0,0,0,0,0
2020,"Trinidad and Tobago",Ghana,TTO,GHA,0,45,0,0,0,0,0
2020,"Trinidad and Tobago",Grenada,TTO,GRD,0,5,0,0,0,0,0
2020,"Trinidad and Tobago",Guyana,TTO,GUY,19,56,0,0,0,0,0
2020,"Trinidad and Tobago",Haiti,TTO,HTI,0,15,0,0,0,0,0
2020,"Trinidad and Tobago",India,TTO,IND,0,5,0,0,0,0,0
2020,"Trinidad and Tobago",Jamaica,TTO,JAM,37,124,0,0,0,0,0
2020,"Trinidad and Tobago",Mexico,TTO,MEX,6,0,0,0,0,0,0
2020,"Trinidad and Tobago",Nicaragua,TTO,NIC,0,5,0,0,0,0,0
2020,"Trinidad and Tobago",Nigeria,TTO,NGA,5,158,0,0,0,0,0
2020,"Trinidad and Tobago",Pakistan,TTO,PAK,9,19,0,0,0,0,0
2020,"Trinidad and Tobago",Peru,TTO,PER,0,5,0,0,0,0,0
2020,"Trinidad and Tobago",Philippines,TTO,PHL,0,5,0,0,0,0,0
2020,"Trinidad and Tobago","Viet Nam",TTO,VNM,0,7,0,0,0,0,0
2020,"Trinidad and Tobago","Syrian Arab Rep.",TTO,SYR,66,38,0,0,0,0,0
2020,"Trinidad and Tobago",Tajikistan,TTO,TJK,0,5,0,0,0,0,0
2020,"Trinidad and Tobago","Trinidad and Tobago",TTO,TTO,0,0,0,0,0,0,393
2020,"Trinidad and Tobago","Saint Vincent and the Grenadines",TTO,VCT,5,0,0,0,0,0,0
2020,"Trinidad and Tobago","Venezuela (Bolivarian Republic of)",TTO,VEN,2841,16664,0,4663,0,0,0
2021,"Trinidad and Tobago",Bangladesh,TTO,BGD,8,91,0,0,0,0,0
2021,"Trinidad and Tobago",China,TTO,CHN,0,127,0,0,0,0,0
2021,"Trinidad and Tobago",Cameroon,TTO,CMR,0,9,0,0,0,0,0
2021,"Trinidad and Tobago",Colombia,TTO,COL,11,64,0,0,0,0,0
2021,"Trinidad and Tobago",Cuba,TTO,CUB,174,2339,0,0,0,0,0
2021,"Trinidad and Tobago","Dominican Rep.",TTO,DOM,0,139,0,0,0,0,0
2021,"Trinidad and Tobago",Ghana,TTO,GHA,0,46,0,0,0,0,0
2021,"Trinidad and Tobago",Grenada,TTO,GRD,0,5,0,0,0,0,0
2021,"Trinidad and Tobago",Guyana,TTO,GUY,21,64,0,0,0,0,0
2021,"Trinidad and Tobago",Haiti,TTO,HTI,0,15,0,0,0,0,0
2021,"Trinidad and Tobago",India,TTO,IND,0,5,0,0,0,0,0
2021,"Trinidad and Tobago",Jamaica,TTO,JAM,42,160,0,0,0,0,0
2021,"Trinidad and Tobago","Sri Lanka",TTO,LKA,5,0,0,0,0,0,0
2021,"Trinidad and Tobago",Mexico,TTO,MEX,6,0,0,0,0,0,0
2021,"Trinidad and Tobago",Nicaragua,TTO,NIC,0,5,0,0,0,0,0
2021,"Trinidad and Tobago",Nigeria,TTO,NGA,5,154,0,0,0,0,0
2021,"Trinidad and Tobago",Pakistan,TTO,PAK,9,17,0,0,0,0,0
2021,"Trinidad and Tobago",Peru,TTO,PER,0,5,0,0,0,0,0
2021,"Trinidad and Tobago",Philippines,TTO,PHL,0,5,0,0,0,0,0
2021,"Trinidad and Tobago","Viet Nam",TTO,VNM,0,7,0,0,0,0,0
2021,"Trinidad and Tobago","Syrian Arab Rep.",TTO,SYR,64,38,0,0,0,0,0
2021,"Trinidad and Tobago",Tajikistan,TTO,TJK,0,5,0,0,0,0,0
2021,"Trinidad and Tobago","Trinidad and Tobago",TTO,TTO,0,0,0,0,0,4605,590
2021,"Trinidad and Tobago","Saint Vincent and the Grenadines",TTO,VCT,5,0,0,0,0,0,0
2021,"Trinidad and Tobago","Venezuela (Bolivarian Republic of)",TTO,VEN,3221,18322,0,8403,0,0,0
2024,"Trinidad and Tobago",Bangladesh,TTO,BGD,7,44,0,0,0,0,0
2024,"Trinidad and Tobago",Brazil,TTO,BRA,0,5,0,0,0,0,0
2024,"Trinidad and Tobago",China,TTO,CHN,0,32,0,0,0,0,0
2024,"Trinidad and Tobago",Colombia,TTO,COL,8,62,0,0,0,0,0
2024,"Trinidad and Tobago",Cuba,TTO,CUB,157,1216,0,0,0,0,0
2024,"Trinidad and Tobago","Dominican Rep.",TTO,DOM,0,65,0,0,0,0,0
2024,"Trinidad and Tobago",Ecuador,TTO,ECU,0,5,0,0,0,0,0
2024,"Trinidad and Tobago",Ghana,TTO,GHA,0,15,0,0,0,0,0
2024,"Trinidad and Tobago",Grenada,TTO,GRD,0,7,0,0,0,0,0
2024,"Trinidad and Tobago",Guyana,TTO,GUY,7,80,0,0,0,0,0
2024,"Trinidad and Tobago",Haiti,TTO,HTI,0,19,0,0,0,0,0
2024,"Trinidad and Tobago",India,TTO,IND,0,31,0,0,0,0,0
2024,"Trinidad and Tobago",Jamaica,TTO,JAM,61,516,0,0,0,0,0
2024,"Trinidad and Tobago",Lebanon,TTO,LBN,0,7,0,0,0,0,0
2024,"Trinidad and Tobago",Nigeria,TTO,NGA,6,69,0,0,0,0,0
2024,"Trinidad and Tobago",Pakistan,TTO,PAK,5,33,0,0,0,0,0
2024,"Trinidad and Tobago",Peru,TTO,PER,0,6,0,0,0,0,0
2024,"Trinidad and Tobago","Syrian Arab Rep.",TTO,SYR,42,39,0,0,0,0,0
2024,"Trinidad and Tobago","Trinidad and Tobago",TTO,TTO,0,0,0,0,0,711,1333
2024,"Trinidad and Tobago","Saint Vincent and the Grenadines",TTO,VCT,0,17,0,0,0,0,0
2024,"Trinidad and Tobago","Venezuela (Bolivarian Republic of)",TTO,VEN,3035,18538,0,7922,0,0,0
2023,"Trinidad and Tobago",Bangladesh,TTO,BGD,8,82,0,0,0,0,0
2023,"Trinidad and Tobago",Brazil,TTO,BRA,0,5,0,0,0,0,0
2023,"Trinidad and Tobago",China,TTO,CHN,0,133,0,0,0,0,0
2023,"Trinidad and Tobago",Cameroon,TTO,CMR,5,5,0,0,0,0,0
2023,"Trinidad and Tobago",Colombia,TTO,COL,7,73,0,0,0,0,0
2023,"Trinidad and Tobago",Cuba,TTO,CUB,122,1840,0,0,0,0,0
2023,"Trinidad and Tobago","Dominican Rep.",TTO,DOM,0,129,0,0,0,0,0
2023,"Trinidad and Tobago",Ghana,TTO,GHA,0,48,0,0,0,0,0
2023,"Trinidad and Tobago",Grenada,TTO,GRD,0,5,0,0,0,0,0
2023,"Trinidad and Tobago",Guyana,TTO,GUY,7,109,0,0,0,0,0
2023,"Trinidad and Tobago",Haiti,TTO,HTI,0,25,0,0,0,0,0
2023,"Trinidad and Tobago",India,TTO,IND,0,34,0,0,0,0,0
2023,"Trinidad and Tobago",Jamaica,TTO,JAM,57,481,0,0,0,0,0
2023,"Trinidad and Tobago",Lebanon,TTO,LBN,0,6,0,0,0,0,0
2023,"Trinidad and Tobago",Nigeria,TTO,NGA,5,149,0,0,0,0,0
2023,"Trinidad and Tobago",Pakistan,TTO,PAK,7,47,0,0,0,0,0
2023,"Trinidad and Tobago",Peru,TTO,PER,0,7,0,0,0,0,0
2023,"Trinidad and Tobago",Philippines,TTO,PHL,0,5,0,0,0,0,0
2023,"Trinidad and Tobago","Viet Nam",TTO,VNM,0,7,0,0,0,0,0
2023,"Trinidad and Tobago","Syrian Arab Rep.",TTO,SYR,42,45,0,0,0,0,0
2023,"Trinidad and Tobago",Tajikistan,TTO,TJK,0,5,0,0,0,0,0
2023,"Trinidad and Tobago","Trinidad and Tobago",TTO,TTO,0,0,0,0,0,5433,1040
2023,"Trinidad and Tobago","Saint Vincent and the Grenadines",TTO,VCT,0,10,0,0,0,0,0
2023,"Trinidad and Tobago","Venezuela (Bolivarian Republic of)",TTO,VEN,2945,25367,0,7906,0,0,0
2022,"Trinidad and Tobago","Antigua and Barbuda",TTO,ATG,5,0,0,0,0,0,0
2022,"Trinidad and Tobago",Bangladesh,TTO,BGD,8,83,0,0,0,0,0
2022,"Trinidad and Tobago",China,TTO,CHN,0,42,0,0,0,0,0
2022,"Trinidad and Tobago",Cameroon,TTO,CMR,6,6,0,0,0,0,0
2022,"Trinidad and Tobago",Colombia,TTO,COL,8,57,0,0,0,0,0
2022,"Trinidad and Tobago",Cuba,TTO,CUB,163,1330,0,0,0,0,0
2022,"Trinidad and Tobago","Dominican Rep.",TTO,DOM,0,108,0,0,0,0,0
2022,"Trinidad and Tobago",Ghana,TTO,GHA,0,49,0,0,0,0,0
2022,"Trinidad and Tobago",Grenada,TTO,GRD,0,5,0,0,0,0,0
2022,"Trinidad and Tobago",Guyana,TTO,GUY,15,89,0,0,0,0,0
2022,"Trinidad and Tobago",Haiti,TTO,HTI,5,16,0,0,0,0,0
2022,"Trinidad and Tobago",India,TTO,IND,0,5,0,0,0,0,0
2022,"Trinidad and Tobago",Jamaica,TTO,JAM,36,282,0,0,0,0,0
2022,"Trinidad and Tobago","Sri Lanka",TTO,LKA,5,0,0,0,0,0,0
2022,"Trinidad and Tobago",Mexico,TTO,MEX,6,0,0,0,0,0,0
2022,"Trinidad and Tobago",Nigeria,TTO,NGA,5,161,0,0,0,0,0
2022,"Trinidad and Tobago",Pakistan,TTO,PAK,9,20,0,0,0,0,0
2022,"Trinidad and Tobago",Peru,TTO,PER,0,7,0,0,0,0,0
2022,"Trinidad and Tobago",Philippines,TTO,PHL,0,5,0,0,0,0,0
2022,"Trinidad and Tobago","Viet Nam",TTO,VNM,0,7,0,0,0,0,0
2022,"Trinidad and Tobago","Syrian Arab Rep.",TTO,SYR,50,43,0,0,0,0,0
2022,"Trinidad and Tobago",Tajikistan,TTO,TJK,0,11,0,0,0,0,0
2022,"Trinidad and Tobago","Trinidad and Tobago",TTO,TTO,0,0,0,0,0,5433,789
2022,"Trinidad and Tobago","Saint Vincent and the Grenadines",TTO,VCT,5,5,0,0,0,0,0
2022,"Trinidad and Tobago","Venezuela (Bolivarian Republic of)",TTO,VEN,3098,18038,0,14178,0,0,0
2019,"Venezuela (Bolivarian Republic of)",Afghanistan,VEN,AFG,10,0,0,0,0,0,0
2019,"Venezuela (Bolivarian Republic of)",Chile,VEN,CHL,10,0,0,0,0,0,0
2019,"Venezuela (Bolivarian Republic of)",Congo,VEN,COG,5,0,0,0,0,0,0
2019,"Venezuela (Bolivarian Republic of)",Colombia,VEN,COL,67622,49,0,0,0,0,0
2019,"Venezuela (Bolivarian Republic of)","State of Palestine",VEN,PSE,7,0,0,0,0,0,0
2019,"Venezuela (Bolivarian Republic of)",Haiti,VEN,HTI,7,0,0,0,0,0,0
2019,"Venezuela (Bolivarian Republic of)",Iraq,VEN,IRQ,18,0,0,0,0,0,0
2019,"Venezuela (Bolivarian Republic of)",Liberia,VEN,LBR,9,0,0,0,0,0,0
2019,"Venezuela (Bolivarian Republic of)",Libya,VEN,LBY,5,0,0,0,0,0,0
2019,"Venezuela (Bolivarian Republic of)",Lebanon,VEN,LBN,12,0,0,0,0,0,0
2019,"Venezuela (Bolivarian Republic of)",Nigeria,VEN,NGA,7,0,0,0,0,0,0
2019,"Venezuela (Bolivarian Republic of)",Peru,VEN,PER,5,0,0,0,0,0,0
2019,"Venezuela (Bolivarian Republic of)",Rwanda,VEN,RWA,5,0,0,0,0,0,0
2019,"Venezuela (Bolivarian Republic of)","Sierra Leone",VEN,SLE,5,0,0,0,0,0,0
2019,"Venezuela (Bolivarian Republic of)","Syrian Arab Rep.",VEN,SYR,5,0,0,0,0,0,0
2019,"Venezuela (Bolivarian Republic of)",Türkiye,VEN,TUR,6,0,0,0,0,0,0
2019,"Venezuela (Bolivarian Republic of)","Venezuela (Bolivarian Republic of)",VEN,VEN,0,0,0,0,0,0,494503
2019,"Venezuela (Bolivarian Republic of)","Western Sahara",VEN,ESH,11,0,0,0,0,0,0
2020,"Venezuela (Bolivarian Republic of)",Afghanistan,VEN,AFG,10,0,0,0,0,0,0
2020,"Venezuela (Bolivarian Republic of)",Chile,VEN,CHL,10,0,0,0,0,0,0
2020,"Venezuela (Bolivarian Republic of)",Congo,VEN,COG,5,0,0,0,0,0,0
2020,"Venezuela (Bolivarian Republic of)",Colombia,VEN,COL,67935,284,0,0,0,0,0
2020,"Venezuela (Bolivarian Republic of)","State of Palestine",VEN,PSE,7,0,0,0,0,0,0
2020,"Venezuela (Bolivarian Republic of)",Haiti,VEN,HTI,7,0,0,0,0,0,0
2020,"Venezuela (Bolivarian Republic of)",Iraq,VEN,IRQ,18,0,0,0,0,0,0
2020,"Venezuela (Bolivarian Republic of)",Liberia,VEN,LBR,9,0,0,0,0,0,0
2020,"Venezuela (Bolivarian Republic of)",Libya,VEN,LBY,5,0,0,0,0,0,0
2020,"Venezuela (Bolivarian Republic of)",Lebanon,VEN,LBN,12,0,0,0,0,0,0
2020,"Venezuela (Bolivarian Republic of)",Nigeria,VEN,NGA,7,0,0,0,0,0,0
2020,"Venezuela (Bolivarian Republic of)",Peru,VEN,PER,5,0,0,0,0,0,0
2020,"Venezuela (Bolivarian Republic of)",Rwanda,VEN,RWA,5,0,0,0,0,0,0
2020,"Venezuela (Bolivarian Republic of)","Sierra Leone",VEN,SLE,5,0,0,0,0,0,0
2020,"Venezuela (Bolivarian Republic of)","Syrian Arab Rep.",VEN,SYR,32,0,0,0,0,0,0
2020,"Venezuela (Bolivarian Republic of)",Türkiye,VEN,TUR,6,0,0,0,0,0,0
2020,"Venezuela (Bolivarian Republic of)","Venezuela (Bolivarian Republic of)",VEN,VEN,0,0,0,0,0,0,1112517
2020,"Venezuela (Bolivarian Republic of)","Western Sahara",VEN,ESH,11,0,0,0,0,0,0
2021,"Venezuela (Bolivarian Republic of)",Afghanistan,VEN,AFG,10,0,0,0,0,0,0
2021,"Venezuela (Bolivarian Republic of)",Chile,VEN,CHL,10,0,0,0,0,0,0
2021,"Venezuela (Bolivarian Republic of)",Congo,VEN,COG,5,0,0,0,0,0,0
2021,"Venezuela (Bolivarian Republic of)",Colombia,VEN,COL,39168,516,0,0,0,0,0
2021,"Venezuela (Bolivarian Republic of)","State of Palestine",VEN,PSE,7,0,0,0,0,0,0
2021,"Venezuela (Bolivarian Republic of)",Haiti,VEN,HTI,12,0,0,0,0,0,0
2021,"Venezuela (Bolivarian Republic of)",Iraq,VEN,IRQ,18,0,0,0,0,0,0
2021,"Venezuela (Bolivarian Republic of)",Liberia,VEN,LBR,9,0,0,0,0,0,0
2021,"Venezuela (Bolivarian Republic of)",Libya,VEN,LBY,5,0,0,0,0,0,0
2021,"Venezuela (Bolivarian Republic of)",Lebanon,VEN,LBN,12,0,0,0,0,0,0
2021,"Venezuela (Bolivarian Republic of)",Nigeria,VEN,NGA,7,0,0,0,0,0,0
2021,"Venezuela (Bolivarian Republic of)",Peru,VEN,PER,5,0,0,0,0,0,0
2021,"Venezuela (Bolivarian Republic of)",Rwanda,VEN,RWA,5,0,0,0,0,0,0
2021,"Venezuela (Bolivarian Republic of)","Sierra Leone",VEN,SLE,5,0,0,0,0,0,0
2021,"Venezuela (Bolivarian Republic of)","Syrian Arab Rep.",VEN,SYR,33,0,0,0,0,0,0
2021,"Venezuela (Bolivarian Republic of)",Türkiye,VEN,TUR,6,0,0,0,0,0,0
2021,"Venezuela (Bolivarian Republic of)","Venezuela (Bolivarian Republic of)",VEN,VEN,0,0,0,0,0,0,1389980
2021,"Venezuela (Bolivarian Republic of)","Western Sahara",VEN,ESH,11,0,0,0,0,0,0
2024,"Venezuela (Bolivarian Republic of)",Afghanistan,VEN,AFG,10,0,0,0,0,0,0
2024,"Venezuela (Bolivarian Republic of)",Chile,VEN,CHL,10,0,0,0,0,0,0
2024,"Venezuela (Bolivarian Republic of)",Congo,VEN,COG,5,0,0,0,0,0,0
2024,"Venezuela (Bolivarian Republic of)",Colombia,VEN,COL,19173,1572,0,0,0,0,0
2024,"Venezuela (Bolivarian Republic of)","State of Palestine",VEN,PSE,7,0,0,0,0,0,0
2024,"Venezuela (Bolivarian Republic of)",Haiti,VEN,HTI,12,0,0,0,0,0,0
2024,"Venezuela (Bolivarian Republic of)",Iraq,VEN,IRQ,18,0,0,0,0,0,0
2024,"Venezuela (Bolivarian Republic of)",Liberia,VEN,LBR,9,0,0,0,0,0,0
2024,"Venezuela (Bolivarian Republic of)",Libya,VEN,LBY,5,0,0,0,0,0,0
2024,"Venezuela (Bolivarian Republic of)",Lebanon,VEN,LBN,12,0,0,0,0,0,0
2024,"Venezuela (Bolivarian Republic of)",Nigeria,VEN,NGA,7,0,0,0,0,0,0
2024,"Venezuela (Bolivarian Republic of)",Peru,VEN,PER,5,0,0,0,0,0,0
2024,"Venezuela (Bolivarian Republic of)",Rwanda,VEN,RWA,5,0,0,0,0,0,0
2024,"Venezuela (Bolivarian Republic of)","Sierra Leone",VEN,SLE,5,0,0,0,0,0,0
2024,"Venezuela (Bolivarian Republic of)","Syrian Arab Rep.",VEN,SYR,33,6,0,0,0,0,0
2024,"Venezuela (Bolivarian Republic of)",Türkiye,VEN,TUR,6,0,0,0,0,0,0
2024,"Venezuela (Bolivarian Republic of)","Venezuela (Bolivarian Republic of)",VEN,VEN,0,0,0,0,0,0,590346
2024,"Venezuela (Bolivarian Republic of)","Western Sahara",VEN,ESH,11,0,0,0,0,0,0
2023,"Venezuela (Bolivarian Republic of)",Afghanistan,VEN,AFG,10,0,0,0,0,0,0
2023,"Venezuela (Bolivarian Republic of)",Chile,VEN,CHL,10,0,0,0,0,0,0
2023,"Venezuela (Bolivarian Republic of)",Congo,VEN,COG,5,0,0,0,0,0,0
2023,"Venezuela (Bolivarian Republic of)",Colombia,VEN,COL,29176,1572,0,0,0,0,0
2023,"Venezuela (Bolivarian Republic of)","State of Palestine",VEN,PSE,7,0,0,0,0,0,0
2023,"Venezuela (Bolivarian Republic of)",Haiti,VEN,HTI,12,0,0,0,0,0,0
2023,"Venezuela (Bolivarian Republic of)",Iraq,VEN,IRQ,18,0,0,0,0,0,0
2023,"Venezuela (Bolivarian Republic of)",Liberia,VEN,LBR,9,0,0,0,0,0,0
2023,"Venezuela (Bolivarian Republic of)",Libya,VEN,LBY,5,0,0,0,0,0,0
2023,"Venezuela (Bolivarian Republic of)",Lebanon,VEN,LBN,12,0,0,0,0,0,0
2023,"Venezuela (Bolivarian Republic of)",Nigeria,VEN,NGA,7,0,0,0,0,0,0
2023,"Venezuela (Bolivarian Republic of)",Peru,VEN,PER,5,0,0,0,0,0,0
2023,"Venezuela (Bolivarian Republic of)",Rwanda,VEN,RWA,5,0,0,0,0,0,0
2023,"Venezuela (Bolivarian Republic of)","Sierra Leone",VEN,SLE,5,0,0,0,0,0,0
2023,"Venezuela (Bolivarian Republic of)","Syrian Arab Rep.",VEN,SYR,33,6,0,0,0,0,0
2023,"Venezuela (Bolivarian Republic of)",Türkiye,VEN,TUR,6,0,0,0,0,0,0
2023,"Venezuela (Bolivarian Republic of)","Venezuela (Bolivarian Republic of)",VEN,VEN,0,0,0,0,0,0,3206577
2023,"Venezuela (Bolivarian Republic of)","Western Sahara",VEN,ESH,11,0,0,0,0,0,0
2022,"Venezuela (Bolivarian Republic of)",Afghanistan,VEN,AFG,10,0,0,0,0,0,0
2022,"Venezuela (Bolivarian Republic of)",Chile,VEN,CHL,10,0,0,0,0,0,0
2022,"Venezuela (Bolivarian Republic of)",Congo,VEN,COG,5,0,0,0,0,0,0
2022,"Venezuela (Bolivarian Republic of)",Colombia,VEN,COL,29181,1045,0,0,0,0,0
2022,"Venezuela (Bolivarian Republic of)","State of Palestine",VEN,PSE,7,0,0,0,0,0,0
2022,"Venezuela (Bolivarian Republic of)",Haiti,VEN,HTI,12,0,0,0,0,0,0
2022,"Venezuela (Bolivarian Republic of)",Iraq,VEN,IRQ,18,0,0,0,0,0,0
2022,"Venezuela (Bolivarian Republic of)",Liberia,VEN,LBR,9,0,0,0,0,0,0
2022,"Venezuela (Bolivarian Republic of)",Libya,VEN,LBY,5,0,0,0,0,0,0
2022,"Venezuela (Bolivarian Republic of)",Lebanon,VEN,LBN,12,0,0,0,0,0,0
2022,"Venezuela (Bolivarian Republic of)",Nigeria,VEN,NGA,7,0,0,0,0,0,0
2022,"Venezuela (Bolivarian Republic of)",Peru,VEN,PER,5,0,0,0,0,0,0
2022,"Venezuela (Bolivarian Republic of)",Rwanda,VEN,RWA,5,0,0,0,0,0,0
2022,"Venezuela (Bolivarian Republic of)","Sierra Leone",VEN,SLE,5,0,0,0,0,0,0
2022,"Venezuela (Bolivarian Republic of)","Syrian Arab Rep.",VEN,SYR,33,0,0,0,0,0,0
2022,"Venezuela (Bolivarian Republic of)",Türkiye,VEN,TUR,6,0,0,0,0,0,0
2022,"Venezuela (Bolivarian Republic of)","Venezuela (Bolivarian Republic of)",VEN,VEN,0,0,0,0,0,0,3206577
2022,"Venezuela (Bolivarian Republic of)","Western Sahara",VEN,ESH,11,0,0,0,0,0,0
